user,user_category,zone,medicine_name,category,stock,restock_frequency,supplier_reliability,disease_score_1,disease_score_2,disease_score_3,corr_disease_1,corr_disease_2,corr_disease_3,avg_price,record_timestamp,avg_visitor_weekly,price,stockout_timestamp
User_73,Apotics,Depok,Ranitidine,Gastrointestinal,250,20,0.8197103042551219,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,39523.864202241006,2024-08-16 12:53:33.099266,198,35205.08882078083,2024-10-18 12:53:33.099266
User_73,Apotics,Depok,Pantoprazole,Gastrointestinal,145,10,0.8143366199983068,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,24700.48194516494,2024-11-08 12:53:33.099266,198,23566.23723516312,2024-12-14 12:53:33.099266
User_73,Apotics,Depok,Esomeprazole,Gastrointestinal,112,27,0.9890572414199955,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,52553.17820456706,2024-11-12 12:53:33.099266,198,54637.75714723905,2024-12-12 12:53:33.099266
User_73,Apotics,Depok,Lansoprazole,Gastrointestinal,196,15,0.8390427632197804,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,8567.444244446777,2024-07-25 12:53:33.099266,198,4366.420215733473,2024-09-12 12:53:33.099266
User_74,Apotics,Bekasi,Paracetamol,Painkiller,190,7,0.9066186464561237,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,31111.660499660098,2024-05-10 12:53:33.099266,169,35673.77101260159,2024-08-05 12:53:33.099266
User_74,Apotics,Bekasi,Ibuprofen,Painkiller,161,20,0.9060630484860711,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,87688.4901531596,2024-07-04 12:53:33.099266,169,88085.692041038,2024-09-16 12:53:33.099266
User_74,Apotics,Bekasi,Aspirin,Painkiller,170,26,0.7223452490823763,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,54904.97928480604,2024-04-15 12:53:33.099266,169,54181.252882014334,2024-06-27 12:53:33.099266
User_74,Apotics,Bekasi,Naproxen,Painkiller,196,27,0.9870992184261864,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,77095.93372924544,2024-07-02 12:53:33.099266,169,78072.3766448584,2024-10-03 12:53:33.099266
User_74,Apotics,Bekasi,Ketoprofen,Painkiller,213,12,0.7451973832279474,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,27288.137340368008,2024-10-26 12:53:33.099266,169,23048.124256742994,2025-01-26 12:53:33.099266
User_74,Apotics,Bekasi,Amoxicillin,Antibiotic,204,26,0.7952976133817663,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,30038.868422302283,2024-06-25 12:53:33.099266,169,24611.7276500853,2024-08-10 12:53:33.099266
User_74,Apotics,Bekasi,Azithromycin,Antibiotic,324,15,0.9457964986163929,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,49801.46338380331,2024-10-28 12:53:33.099266,169,45251.27776308266,2025-01-13 12:53:33.099266
User_74,Apotics,Bekasi,Ciprofloxacin,Antibiotic,194,18,0.9992729738721438,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,42645.19426739103,2024-10-02 12:53:33.099266,169,45514.19480578327,2024-11-18 12:53:33.099266
User_74,Apotics,Bekasi,Doxycycline,Antibiotic,431,27,0.9337732886637442,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,44415.14154122265,2024-04-03 12:53:33.099266,169,46863.28797201909,2024-07-14 12:53:33.099266
User_74,Apotics,Bekasi,Clindamycin,Antibiotic,101,28,0.9162722123381445,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,14492.635986683323,2024-04-28 12:53:33.099266,169,11888.33391408591,2024-05-21 12:53:33.099266
User_74,Apotics,Bekasi,Oseltamivir,Antiviral,311,21,0.9326817685144455,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,57180.01413338689,2024-05-03 12:53:33.099266,169,55910.352737622045,2024-09-26 12:53:33.099266
User_74,Apotics,Bekasi,Acyclovir,Antiviral,380,28,0.7018202840013226,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,29617.66684205395,2024-08-17 12:53:33.099266,169,29455.865335073708,2025-01-28 12:53:33.099266
User_74,Apotics,Bekasi,Remdesivir,Antiviral,387,28,0.7607839834225587,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,29737.1233603307,2024-04-03 12:53:33.099266,169,25688.05788992311,2024-09-21 12:53:33.099266
User_74,Apotics,Bekasi,Favipiravir,Antiviral,111,26,0.935858514739147,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,21122.585758730656,2024-10-07 12:53:33.099266,169,26040.562321052254,2024-11-28 12:53:33.099266
User_74,Apotics,Bekasi,Zanamivir,Antiviral,418,27,0.8304426118953813,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,59002.905670736516,2024-06-18 12:53:33.099266,169,61805.1770500854,2024-12-24 12:53:33.099266
User_74,Apotics,Bekasi,Metformin,Diabetes,447,8,0.8216417037675554,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,12780.380760718517,2024-07-19 12:53:33.099266,169,10893.473703861342,2024-11-30 12:53:33.099266
User_74,Apotics,Bekasi,Insulin,Diabetes,254,14,0.970527638227604,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,71548.5980074634,2024-08-24 12:53:33.099266,169,74633.36362521676,2024-11-12 12:53:33.099266
User_74,Apotics,Bekasi,Glipizide,Diabetes,333,11,0.9333121120064228,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,91487.08037634395,2024-06-27 12:53:33.099266,169,86917.8232012334,2024-10-08 12:53:33.099266
User_74,Apotics,Bekasi,Sitagliptin,Diabetes,305,21,0.8959827288966017,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,84893.47562041963,2024-05-15 12:53:33.099266,169,81659.58427186742,2024-08-16 12:53:33.099266
User_74,Apotics,Bekasi,Pioglitazone,Diabetes,104,10,0.90488185312612,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,77078.62111991394,2024-08-16 12:53:33.099266,169,78186.06190673562,2024-09-17 12:53:33.099266
User_74,Apotics,Bekasi,Atorvastatin,Cardiovascular,456,16,0.8273868950527884,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,18000.1955216191,2024-07-04 12:53:33.099266,169,14065.179158678551,2025-02-10 12:53:33.099266
User_74,Apotics,Bekasi,Simvastatin,Cardiovascular,230,12,0.8225471956701951,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,94212.09039856154,2024-10-26 12:53:33.099266,169,92149.60251899363,2025-02-14 12:53:33.099266
User_74,Apotics,Bekasi,Lisinopril,Cardiovascular,420,17,0.7469391718519695,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,42011.561043541835,2024-03-25 12:53:33.099266,169,41726.221273935524,2024-10-09 12:53:33.099266
User_74,Apotics,Bekasi,Amlodipine,Cardiovascular,184,19,0.7544276556276984,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,40484.734209382856,2024-07-04 12:53:33.099266,169,41766.420217123625,2024-09-29 12:53:33.099266
User_74,Apotics,Bekasi,Losartan,Cardiovascular,285,13,0.9479424427537445,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,92077.00803531725,2024-11-13 12:53:33.099266,169,87310.8490274235,2025-04-06 12:53:33.099266
User_74,Apotics,Bekasi,Furosemide,Cardiovascular,99,20,0.7594296990851194,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,45599.972564560434,2024-06-05 12:53:33.099266,169,43274.33127575736,2024-07-21 12:53:33.099266
User_74,Apotics,Bekasi,Hydrochlorothiazide,Cardiovascular,236,19,0.7058406014123241,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,70121.10096035468,2024-08-15 12:53:33.099266,169,65388.99520204841,2024-12-02 12:53:33.099266
User_74,Apotics,Bekasi,Spironolactone,Cardiovascular,296,20,0.93706040875877,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,10003.448877448005,2024-10-05 12:53:33.099266,169,4917.40660213881,2025-03-03 12:53:33.099266
User_74,Apotics,Bekasi,Warfarin,Cardiovascular,209,19,0.8732890841523191,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,5154.627482273535,2024-11-17 12:53:33.099266,169,4399.402918336347,2025-02-28 12:53:33.099266
User_74,Apotics,Bekasi,Clopidogrel,Cardiovascular,314,10,0.8897581281243812,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,22411.872710459214,2024-05-23 12:53:33.099266,169,22305.38835138647,2024-10-25 12:53:33.099266
User_74,Apotics,Bekasi,Dexamethasone,Immunosuppressant,407,21,0.9359031030886034,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,18187.340627100904,2024-05-21 12:53:33.099266,169,15881.734779097002,2024-10-17 12:53:33.099266
User_74,Apotics,Bekasi,Prednisone,Immunosuppressant,71,16,0.8100936155343808,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,69266.23273525947,2024-08-29 12:53:33.099266,169,72240.07938167588,2024-09-22 12:53:33.099266
User_74,Apotics,Bekasi,Hydrocortisone,Immunosuppressant,205,27,0.8305807519833217,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,4627.969407951043,2024-08-19 12:53:33.099266,169,3960.301382344393,2024-10-30 12:53:33.099266
User_74,Apotics,Bekasi,Methotrexate,Immunosuppressant,478,25,0.869550879522001,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,49535.975871324816,2024-07-07 12:53:33.099266,169,52072.73562971052,2024-12-25 12:53:33.099266
User_74,Apotics,Bekasi,Mycophenolate,Immunosuppressant,311,29,0.8370043586557743,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,63850.727520080916,2024-05-26 12:53:33.099266,169,68568.02802473502,2024-09-13 12:53:33.099266
User_74,Apotics,Bekasi,Levothyroxine,Endocrine,388,9,0.8793831175196665,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,92281.38975697316,2024-09-06 12:53:33.099266,169,93902.36596499725,2025-01-02 12:53:33.099266
User_74,Apotics,Bekasi,Propylthiouracil,Endocrine,367,15,0.9102254179363123,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,23003.790347675924,2024-11-06 12:53:33.099266,169,23770.861374876826,2025-02-27 12:53:33.099266
User_74,Apotics,Bekasi,Methimazole,Endocrine,159,22,0.7806724888583176,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,93960.63602241801,2024-06-01 12:53:33.099266,169,89275.8815947279,2024-07-18 12:53:33.099266
User_74,Apotics,Bekasi,Fluoxetine,Psychiatric,319,12,0.8502187897779334,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,31750.237345338086,2024-08-16 12:53:33.099266,169,34678.91934403333,2024-11-11 12:53:33.099266
User_74,Apotics,Bekasi,Sertraline,Psychiatric,242,25,0.7406723914153637,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,14253.197502199233,2024-07-22 12:53:33.099266,169,10643.796865855924,2024-09-23 12:53:33.099266
User_74,Apotics,Bekasi,Diazepam,Psychiatric,292,12,0.8603137966904664,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,24072.795515013986,2024-07-22 12:53:33.099266,169,20174.461959985114,2024-10-10 12:53:33.099266
User_74,Apotics,Bekasi,Lorazepam,Psychiatric,340,26,0.988581610138298,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,65792.51763293293,2024-10-04 12:53:33.099266,169,63578.3315381391,2025-01-09 12:53:33.099266
User_74,Apotics,Bekasi,Alprazolam,Psychiatric,442,29,0.8988735479858339,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,41374.24033178666,2024-11-04 12:53:33.099266,169,37827.36810217461,2025-03-06 12:53:33.099266
User_74,Apotics,Bekasi,Haloperidol,Psychiatric,166,21,0.8515657114503565,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,61062.52898898923,2024-07-26 12:53:33.099266,169,57343.43706530672,2024-09-09 12:53:33.099266
User_74,Apotics,Bekasi,Risperidone,Psychiatric,313,23,0.8854907714366018,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,8477.901028294955,2024-08-23 12:53:33.099266,169,7797.345884002795,2024-11-17 12:53:33.099266
User_74,Apotics,Bekasi,Omeprazole,Gastrointestinal,294,25,0.8443984771920549,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,47277.63715078942,2024-05-08 12:53:33.099266,169,45232.702761326844,2024-08-03 12:53:33.099266
User_74,Apotics,Bekasi,Ranitidine,Gastrointestinal,104,11,0.7618471633276189,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,39523.864202241006,2024-04-29 12:53:33.099266,169,40181.691903574814,2024-05-29 12:53:33.099266
User_74,Apotics,Bekasi,Pantoprazole,Gastrointestinal,372,27,0.87036621675994,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,24700.48194516494,2024-11-11 12:53:33.099266,169,23744.613840407506,2025-03-03 12:53:33.099266
User_74,Apotics,Bekasi,Esomeprazole,Gastrointestinal,228,22,0.9334794213713955,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,52553.17820456706,2024-04-13 12:53:33.099266,169,51839.59389465775,2024-06-22 12:53:33.099266
User_74,Apotics,Bekasi,Lansoprazole,Gastrointestinal,133,26,0.9630729784316435,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,8567.444244446777,2024-08-09 12:53:33.099266,169,8736.176253884674,2024-09-19 12:53:33.099266
User_75,Apotics,Tangerang,Paracetamol,Painkiller,362,15,0.9342620956325463,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,31111.660499660098,2024-07-11 12:53:33.099266,106,34774.45490403702,2025-04-06 12:53:33.099266
User_75,Apotics,Tangerang,Ibuprofen,Painkiller,300,7,0.7186517476329749,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,87688.4901531596,2024-10-24 12:53:33.099266,106,87315.76128703826,2025-05-18 12:53:33.099266
User_75,Apotics,Tangerang,Aspirin,Painkiller,190,14,0.7096237668953175,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,54904.97928480604,2024-05-30 12:53:33.099266,106,59547.347611073536,2024-10-07 12:53:33.099266
User_75,Apotics,Tangerang,Naproxen,Painkiller,436,23,0.8808443175040661,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,77095.93372924544,2024-09-22 12:53:33.099266,106,73818.84284303214,2025-08-06 12:53:33.099266
User_75,Apotics,Tangerang,Ketoprofen,Painkiller,182,10,0.9283339154174609,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,27288.137340368008,2024-04-03 12:53:33.099266,106,30472.409664620554,2024-08-16 12:53:33.099266
User_75,Apotics,Tangerang,Amoxicillin,Antibiotic,353,12,0.7144695007569111,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,30038.868422302283,2024-04-15 12:53:33.099266,106,32994.970617604675,2024-08-16 12:53:33.099266
User_75,Apotics,Tangerang,Azithromycin,Antibiotic,262,28,0.7684783827513273,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,49801.46338380331,2024-05-26 12:53:33.099266,106,47332.35412973334,2024-08-27 12:53:33.099266
User_75,Apotics,Tangerang,Ciprofloxacin,Antibiotic,156,15,0.7435814172500088,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,42645.19426739103,2024-05-20 12:53:33.099266,106,38069.19532121304,2024-07-14 12:53:33.099266
User_75,Apotics,Tangerang,Doxycycline,Antibiotic,382,11,0.8486912687323875,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,44415.14154122265,2024-09-03 12:53:33.099266,106,48062.154075183804,2025-01-21 12:53:33.099266
User_75,Apotics,Tangerang,Clindamycin,Antibiotic,488,23,0.8596933983732187,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,14492.635986683323,2024-10-12 12:53:33.099266,106,15720.263122930166,2025-04-09 12:53:33.099266
User_75,Apotics,Tangerang,Oseltamivir,Antiviral,480,16,0.9598233455207315,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,57180.01413338689,2024-07-16 12:53:33.099266,106,54395.03949290845,2025-07-14 12:53:33.099266
User_75,Apotics,Tangerang,Acyclovir,Antiviral,499,18,0.7607758429098014,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,29617.66684205395,2024-09-25 12:53:33.099266,106,32416.06300223608,2025-09-12 12:53:33.099266
User_75,Apotics,Tangerang,Remdesivir,Antiviral,176,8,0.786606908624937,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,29737.1233603307,2024-05-03 12:53:33.099266,106,33345.68766126189,2024-09-05 12:53:33.099266
User_75,Apotics,Tangerang,Favipiravir,Antiviral,128,13,0.9951612713069096,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,21122.585758730656,2024-04-27 12:53:33.099266,106,20686.38646068447,2024-08-03 12:53:33.099266
User_75,Apotics,Tangerang,Zanamivir,Antiviral,185,15,0.9107477592956905,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,59002.905670736516,2024-11-01 12:53:33.099266,106,60639.39613933365,2025-03-18 12:53:33.099266
User_75,Apotics,Tangerang,Metformin,Diabetes,415,15,0.9043472657051705,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,12780.380760718517,2024-10-08 12:53:33.099266,106,15485.431751337252,2025-04-30 12:53:33.099266
User_75,Apotics,Tangerang,Insulin,Diabetes,365,19,0.9567233182044113,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,71548.5980074634,2024-04-17 12:53:33.099266,106,69894.1736379194,2024-10-16 12:53:33.099266
User_75,Apotics,Tangerang,Glipizide,Diabetes,357,12,0.898382784657291,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,91487.08037634395,2024-06-23 12:53:33.099266,106,89390.63032380234,2024-12-15 12:53:33.099266
User_75,Apotics,Tangerang,Sitagliptin,Diabetes,448,17,0.973114589981564,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,84893.47562041963,2024-09-07 12:53:33.099266,106,85229.43978825377,2025-04-20 12:53:33.099266
User_75,Apotics,Tangerang,Pioglitazone,Diabetes,276,28,0.9206895615514402,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,77078.62111991394,2024-07-24 12:53:33.099266,106,78244.1655955998,2024-12-07 12:53:33.099266
User_75,Apotics,Tangerang,Atorvastatin,Cardiovascular,302,7,0.7169128707665428,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,18000.1955216191,2024-04-15 12:53:33.099266,106,18153.67914493001,2024-11-25 12:53:33.099266
User_75,Apotics,Tangerang,Simvastatin,Cardiovascular,450,26,0.925153803181338,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,94212.09039856154,2024-11-21 12:53:33.099266,106,97647.11859514566,2025-11-16 12:53:33.099266
User_75,Apotics,Tangerang,Lisinopril,Cardiovascular,198,12,0.9536759199585925,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,42011.561043541835,2024-07-16 12:53:33.099266,106,37766.02392348086,2024-12-23 12:53:33.099266
User_75,Apotics,Tangerang,Amlodipine,Cardiovascular,492,27,0.9702288334894115,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,40484.734209382856,2024-10-09 12:53:33.099266,106,43688.04304396514,2025-11-13 12:53:33.099266
User_75,Apotics,Tangerang,Losartan,Cardiovascular,215,25,0.8905018026416435,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,92077.00803531725,2024-06-01 12:53:33.099266,106,89055.55057673111,2024-11-18 12:53:33.099266
User_75,Apotics,Tangerang,Furosemide,Cardiovascular,119,14,0.947136200454381,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,45599.972564560434,2024-07-24 12:53:33.099266,106,45234.30414080268,2024-10-28 12:53:33.099266
User_75,Apotics,Tangerang,Hydrochlorothiazide,Cardiovascular,286,20,0.7204237947897587,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,70121.10096035468,2024-04-18 12:53:33.099266,106,71701.07443587623,2024-11-17 12:53:33.099266
User_75,Apotics,Tangerang,Spironolactone,Cardiovascular,470,9,0.8690707538828405,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,10003.448877448005,2024-04-18 12:53:33.099266,106,13339.005458861508,2025-04-22 12:53:33.099266
User_75,Apotics,Tangerang,Warfarin,Cardiovascular,123,21,0.9228669096627194,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,5154.627482273535,2024-04-04 12:53:33.099266,106,1467.6850062404797,2024-07-11 12:53:33.099266
User_75,Apotics,Tangerang,Clopidogrel,Cardiovascular,141,19,0.8503360748857209,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,22411.872710459214,2024-07-14 12:53:33.099266,106,20658.217587964722,2024-11-01 12:53:33.099266
User_75,Apotics,Tangerang,Dexamethasone,Immunosuppressant,78,28,0.9148126328995121,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,18187.340627100904,2024-04-05 12:53:33.099266,106,23240.88427229137,2024-05-20 12:53:33.099266
User_75,Apotics,Tangerang,Prednisone,Immunosuppressant,410,19,0.8642253587244364,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,69266.23273525947,2024-05-12 12:53:33.099266,106,65332.86720921152,2025-01-01 12:53:33.099266
User_75,Apotics,Tangerang,Hydrocortisone,Immunosuppressant,400,11,0.7916182256543014,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,4627.969407951043,2024-08-09 12:53:33.099266,106,8956.086495158686,2025-03-19 12:53:33.099266
User_75,Apotics,Tangerang,Methotrexate,Immunosuppressant,461,29,0.9536263851747769,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,49535.975871324816,2024-05-22 12:53:33.099266,106,48964.72566093975,2025-02-17 12:53:33.099266
User_75,Apotics,Tangerang,Mycophenolate,Immunosuppressant,336,27,0.7522089512181392,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,63850.727520080916,2024-04-04 12:53:33.099266,106,63821.716710528235,2024-10-05 12:53:33.099266
User_75,Apotics,Tangerang,Levothyroxine,Endocrine,305,13,0.8993897920569318,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,92281.38975697316,2024-04-21 12:53:33.099266,106,89036.81219235713,2024-09-17 12:53:33.099266
User_75,Apotics,Tangerang,Propylthiouracil,Endocrine,383,23,0.7877615068324173,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,23003.790347675924,2024-07-27 12:53:33.099266,106,22333.2027744231,2025-01-23 12:53:33.099266
User_75,Apotics,Tangerang,Methimazole,Endocrine,471,27,0.8718570310337852,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,93960.63602241801,2024-11-08 12:53:33.099266,106,91772.96822151191,2025-06-25 12:53:33.099266
User_75,Apotics,Tangerang,Fluoxetine,Psychiatric,159,24,0.9090003242071681,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,31750.237345338086,2024-10-03 12:53:33.099266,106,35254.865692512554,2024-12-12 12:53:33.099266
User_75,Apotics,Tangerang,Sertraline,Psychiatric,333,23,0.7824288093519177,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,14253.197502199233,2024-07-17 12:53:33.099266,106,11020.925681288689,2024-12-05 12:53:33.099266
User_75,Apotics,Tangerang,Diazepam,Psychiatric,266,24,0.9189522794243117,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,24072.795515013986,2024-07-18 12:53:33.099266,106,23975.908974458132,2024-11-13 12:53:33.099266
User_75,Apotics,Tangerang,Lorazepam,Psychiatric,401,7,0.9172470938744088,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,65792.51763293293,2024-09-21 12:53:33.099266,106,67820.52132133889,2025-03-18 12:53:33.099266
User_75,Apotics,Tangerang,Alprazolam,Psychiatric,469,7,0.7917169980093435,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,41374.24033178666,2024-05-16 12:53:33.099266,106,41820.728968289826,2024-12-02 12:53:33.099266
User_75,Apotics,Tangerang,Haloperidol,Psychiatric,492,24,0.902916967456813,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,61062.52898898923,2024-11-18 12:53:33.099266,106,59619.861741578236,2025-06-24 12:53:33.099266
User_75,Apotics,Tangerang,Risperidone,Psychiatric,427,14,0.796380600350185,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,8477.901028294955,2024-07-05 12:53:33.099266,106,13182.256606844503,2025-01-03 12:53:33.099266
User_75,Apotics,Tangerang,Omeprazole,Gastrointestinal,143,27,0.8265306793702347,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,47277.63715078942,2024-08-24 12:53:33.099266,106,45803.09800271967,2024-10-30 12:53:33.099266
User_75,Apotics,Tangerang,Ranitidine,Gastrointestinal,232,14,0.881155522612368,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,39523.864202241006,2024-08-27 12:53:33.099266,106,44397.96996836559,2024-12-17 12:53:33.099266
User_75,Apotics,Tangerang,Pantoprazole,Gastrointestinal,309,26,0.919445405959195,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,24700.48194516494,2024-07-25 12:53:33.099266,106,28159.21123417475,2024-12-23 12:53:33.099266
User_75,Apotics,Tangerang,Esomeprazole,Gastrointestinal,131,13,0.83541625176966,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,52553.17820456706,2024-05-25 12:53:33.099266,106,48294.8151187327,2024-07-26 12:53:33.099266
User_75,Apotics,Tangerang,Lansoprazole,Gastrointestinal,164,19,0.7466494319461671,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,8567.444244446777,2024-07-10 12:53:33.099266,106,10180.799436337442,2024-09-23 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Paracetamol,Painkiller,498,13,0.8292052729949377,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,31111.660499660098,2024-08-09 12:53:33.099266,1954,35688.175440800456,2024-08-28 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Ibuprofen,Painkiller,149,19,0.8239772147865007,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,87688.4901531596,2024-08-06 12:53:33.099266,1954,88094.29516660832,2024-08-13 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Aspirin,Painkiller,264,23,0.9847388694131151,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,54904.97928480604,2024-07-11 12:53:33.099266,1954,50933.419153931995,2024-07-21 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Naproxen,Painkiller,132,22,0.9728204130652707,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,77095.93372924544,2024-09-28 12:53:33.099266,1954,74659.69097942096,2024-10-05 12:53:33.099266
